Employee,Avg Hours Per Day,Hours Variance,Employee (clusters)
Amy Frye,7.60952380952381,159.79999999999998,Cluster2
Antonio Gutierrez,7.500000000000001,187.49999999999994,Cluster1
Ashley Lewis,8.584999999999999,171.69999999999996,Cluster1
Autumn Garrett,8.115,162.29999999999995,Cluster2
Bradley Garza,8.74782608695652,201.20000000000002,Cluster1
Brooke Matthews,7.940909090909093,174.70000000000005,Cluster1
Carl Miles,7.2272727272727275,159,Cluster2
Catherine Smith,8.508333333333335,204.20000000000002,Cluster1
Christopher Santos,7.1809523809523785,150.8,Cluster2
Daniel Hess,8.036363636363637,176.79999999999995,Cluster1
David Bullock,9.31304347826087,214.19999999999993,Cluster1
David Daniels,8.155555555555555,146.79999999999998,Cluster2
David Lawrence,7.994736842105262,151.90000000000003,Cluster2
Edward Hernandez,6.915789473684211,131.39999999999998,Cluster2
Emily Barnes,7.782608695652174,179.00000000000003,Cluster1
George King,11.678571428571429,163.50000000000003,Cluster1
Jacob Hawkins,7.644444444444442,137.6,Cluster2
Jennifer Berg,7.020833333333333,168.49999999999997,Cluster2
Jessica Maddox MD,8.178260869565218,188.10000000000002,Cluster1
Jessica Miller,7.795,155.89999999999998,Cluster2
Jill Gilbert,8.950000000000001,196.9,Cluster1
John Daniels,7.121739130434782,163.79999999999995,Cluster2
John Henry,6.354166666666667,152.5,Cluster2
Joseph Harper,7.213043478260867,165.90000000000003,Cluster2
Justin Compton,8.414285714285716,176.69999999999996,Cluster1
Kelsey Rodgers,7.536842105263157,143.2,Cluster2
Kenneth Moran,8.72,174.4,Cluster1
Kevin Paul,9.790000000000001,195.8,Cluster1
Lisa Mays,8.425,168.49999999999994,Cluster1
Lori Young,8.924999999999999,178.5,Cluster1
Makayla Hernandez,8.357692307692307,217.29999999999998,Cluster1
Maria Myers,6.462499999999999,155.09999999999997,Cluster2
Martin Norman,7.2,179.99999999999994,Cluster2
Monica Tyler,6.862499999999998,164.70000000000002,Cluster2
Nancy Brennan,6.386956521739131,146.9,Cluster2
Paula Berry,9.034782608695648,207.79999999999995,Cluster1
Randy Mitchell,7.516666666666666,180.4,Cluster1
Randy Villanueva,9.968421052631578,189.4,Cluster1
Rebecca Hampton,9.15263157894737,173.89999999999998,Cluster1
Robert Odom,8.15,179.3,Cluster1
Ryan Mcmahon,6.840000000000001,136.8,Cluster2
Ryan Ortiz,7.922727272727275,174.3,Cluster1
Sarah Barker,8.366666666666667,225.90000000000006,Cluster1
Scott Brown,8.256521739130434,189.90000000000003,Cluster1
Sharon Orr,7.563157894736841,143.70000000000005,Cluster2
Stephen Tate,6.265384615384614,162.89999999999998,Cluster2
Thomas Davenport,7.805,156.10000000000005,Cluster2
Tina Horne,7.152173913043479,164.5,Cluster2
Tina Parker,8.799999999999999,193.6,Cluster1
Trevor Edwards,7.500000000000002,149.99999999999997,Cluster2
